year,exporter,importer,product,value_kusd,quantity_tonnes
2021,490,Indonesia,250410,2.876,1.5
2021,490,Israel,250410,1.0,0.689
2021,490,Italy,250410,12.002,0.679
2021,490,Japan,250410,10.42,4.361
2021,490,South Korea,250410,55.43,23.2
2021,490,Malaysia,250410,12.578,4.887
2021,490,Vietnam,250410,24.987,16.061
2021,490,Thailand,250410,0.308,0.515
2021,490,UAE,250410,3.044,2.0
2021,490,Turkey,250410,1.246,0.002
2021,490,826,250410,17.311,20.0
2021,490,USA,250410,19.981,8.363
2021,Mozambique,040,250410,2310.674,4355.86
2021,Mozambique,Belgium,250410,28.692,96.414
2021,Mozambique,China,250410,9053.531,24440.798
2021,Mozambique,Denmark,250410,0.005,0.032
2021,Mozambique,Germany,250410,6671.836,9832.18
2021,Mozambique,Italy,250410,233.269,242.613
2021,Mozambique,Japan,250410,0.01,0.035
2021,Mozambique,Mexico,250410,121.277,746.069
2021,Mozambique,Netherlands,250410,831.234,4989.569
2021,Mozambique,584,250410,6.991,20.206
2021,Mozambique,Poland,250410,442.58,417.187
2021,Mozambique,Portugal,250410,35.618,100.139
2021,Mozambique,Russia,250410,580.683,605.803
2021,Mozambique,699,250410,2363.417,4770.601
2021,Mozambique,705,250410,1139.431,4655.813
2021,Mozambique,South Africa,250410,23.798,40.85
2021,Mozambique,Spain,250410,92.468,100.35
2021,Mozambique,Turkey,250410,1069.505,1110.565
2021,Mozambique,Ukraine,250410,20.812,20.999
2021,Mozambique,826,250410,26.672,28.729
2021,Mozambique,USA,250410,1202.834,1068.066
2021,512,South Korea,250410,0.041,0.001
2021,512,Thailand,250410,120.272,518.82
2021,516,Canada,250410,1.094,1.0
2021,516,China,250410,104.361,318.518
2021,Netherlands,Argentina,250410,1.143,0.18
2021,Netherlands,040,250410,157.413,112.704
2021,Netherlands,Belgium,250410,310.127,67.94
2021,Netherlands,Brazil,250410,89.731,20.0
2021,Netherlands,Bulgaria,250410,0.355,0.291
2021,Netherlands,China,250410,156.603,139.64
2021,Netherlands,Croatia,250410,0.377,0.31
2021,Netherlands,196,250410,0.141,0.116
2021,Netherlands,Czech Republic,250410,40.461,63.707
2021,Netherlands,Denmark,250410,0.577,0.295
2021,Netherlands,Ecuador,250410,0.13,0.011
2021,Netherlands,233,250410,4.109,3.374
2021,Netherlands,Finland,250410,1119.295,337.906
2021,Netherlands,251,250410,173.559,178.558
2021,Netherlands,Germany,250410,1247.739,1520.163
2021,Netherlands,300,250410,0.136,0.11
2021,Netherlands,Hungary,250410,0.324,0.265
2021,Netherlands,Indonesia,250410,6.737,1.6
2021,Netherlands,372,250410,6.257,5.135
2021,Netherlands,Israel,250410,1.976,1.172
2021,Netherlands,Italy,250410,33.842,60.727
2021,Netherlands,Japan,250410,48.492,40.0
2021,Netherlands,428,250410,0.026,0.009
2021,Netherlands,440,250410,0.692,0.567
2021,Netherlands,442,250410,0.034,0.093
2021,Netherlands,Malaysia,250410,53.818,12.44
2021,Netherlands,470,250410,1.054,0.866
2021,Netherlands,Morocco,250410,4.448,3.2
2021,Netherlands,579,250410,1456.608,378.934
2021,Netherlands,Poland,250410,689.669,276.893
2021,Netherlands,Portugal,250410,3.546,0.223
2021,Netherlands,Romania,250410,566.323,192.148
2021,Netherlands,Russia,250410,77.491,40.158
2021,Netherlands,688,250410,4.281,0.975
2021,Netherlands,699,250410,48.248,8.799
2021,Netherlands,702,250410,4.475,0.597
2021,Netherlands,703,250410,28.827,25.448
2021,Netherlands,Vietnam,250410,7.124,5.157
2021,Netherlands,705,250410,0.044,0.012
2021,Netherlands,South Africa,250410,2.288,0.556
2021,Netherlands,Spain,250410,135.178,65.887
2021,Netherlands,Sweden,250410,15.937,28.799
2021,Netherlands,757,250410,0.002,0.002
2021,Netherlands,760,250410,19.37,20.0
2021,Netherlands,UAE,250410,129.335,31.92
2021,Netherlands,Turkey,250410,15.953,19.717
2021,Netherlands,807,250410,41.32,30.28
2021,Netherlands,826,250410,205.422,217.478
2021,Netherlands,USA,250410,73.69,45.364
2021,579,040,250410,68.637,97.291
2021,579,China,250410,627.661,426.0
2021,579,Czech Republic,250410,98.494,176.056
2021,579,Denmark,250410,25.698,24.0
2021,579,Germany,250410,861.266,991.212
2021,579,Japan,250410,48.044,40.0
2021,579,Netherlands,250410,3470.341,5347.44
2021,579,Poland,250410,289.075,542.235
2021,579,Portugal,250410,1.1,1.0
2021,579,Russia,250410,312.871,205.0
2021,579,Spain,250410,94.893,156.0
2021,579,Sweden,250410,224.449,354.0
2021,579,757,250410,0.358,0.4
2021,579,Turkey,250410,362.969,454.0
2021,579,807,250410,44.324,30.28
2021,579,USA,250410,158.48,76.2
2021,Pakistan,Sri Lanka,250410,1.008,6.0
2021,Pakistan,180,250410,3.405,3.001
2021,Philippines,Netherlands,250410,0.121,0.121
2021,Poland,040,250410,0.459,0.223
2021,Poland,Belgium,250410,23.053,4.66
2021,Poland,Brazil,250410,2.758,0.05
2021,Poland,112,250410,0.397,0.31
2021,Poland,China,250410,3.505,1.1
2021,Poland,Croatia,250410,0.025,0.007
2021,Poland,Czech Republic,250410,0.029,0.002
2021,Poland,Denmark,250410,0.557,0.247
2021,Poland,233,250410,0.022,0.002
2021,Poland,Finland,250410,0.027,0.008
2021,Poland,251,250410,1.946,0.66
2021,Poland,268,250410,0.05,0.002
2021,Poland,Germany,250410,153.97,127.914
2021,Poland,300,250410,0.435,0.1
2021,Poland,Hungary,250410,0.145,0.095
2021,Poland,Italy,250410,1.258,0.019
2021,Poland,Kazakhstan,250410,0.051,0.002
2021,Poland,South Korea,250410,0.136,0.0
2021,Poland,414,250410,0.03,0.008
2021,Poland,428,250410,0.026,0.02
2021,Poland,Netherlands,250410,3.098,1.293
2021,Poland,Romania,250410,8.098,7.313
2021,Poland,Russia,250410,43.198,5.0
2021,Poland,703,250410,0.157,0.029
2021,Poland,705,250410,1.681,0.7
2021,Poland,Spain,250410,0.271,0.011
2021,Poland,Sweden,250410,0.114,0.044
2021,Poland,826,250410,0.244,0.169
2021,Poland,USA,250410,116.94,24.0
2021,Portugal,024,250410,8.541,9.172
2021,Portugal,132,250410,0.042,0.025
2021,Portugal,South Korea,250410,0.142,0.002
2021,Portugal,Netherlands,250410,0.479,0.394
2021,Portugal,554,250410,0.255,0.009
2021,Portugal,Turkey,250410,0.025,0.019
2021,Portugal,USA,250410,0.71,0.005
2021,634,512,250410,1.766,0.066
2021,634,Pakistan,250410,25.579,69.0
2021,Romania,Germany,250410,0.078,0.034
2021,Romania,Italy,250410,0.179,0.067
2021,Romania,Netherlands,250410,0.011,0.009
2021,Romania,Ukraine,250410,5.411,3.0
2021,Russia,031,250410,12.455,34.0
2021,Russia,040,250410,1455.587,3060.0
2021,Russia,051,250410,1.615,1.7
2021,Russia,112,250410,165.759,1117.595
2021,Russia,Canada,250410,2.985,1.0
2021,Russia,Chile,250410,2.73,1.0
2021,Russia,China,250410,0.622,0.11
2021,Russia,Czech Republic,250410,99.201,240.0
2021,Russia,233,250410,0.159,0.06
2021,Russia,268,250410,0.399,0.1
2021,Russia,Germany,250410,47.948,80.856
2021,Russia,Italy,250410,18.777,20.0
2021,Russia,Japan,250410,54.82,91.006
2021,Russia,Kazakhstan,250410,211.549,275.44
2021,Russia,Kyrgyzstan,250410,2.569,1.559
2021,Russia,428,250410,0.116,0.086
2021,Russia,Poland,250410,126.275,110.0
2021,Russia,702,250410,0.518,0.06
2021,Russia,703,250410,113.5,166.209
2021,Russia,Thailand,250410,196.344,864.0
2021,Russia,Turkey,250410,2.238,1.0
2021,Russia,Ukraine,250410,31.134,14.975
2021,Russia,826,250410,261.941,284.32
2021,Russia,Uzbekistan,250410,26.193,28.693
2021,Saudi Arabia,Egypt,250410,1.254,0.865
2021,688,070,250410,0.007,0.001
2021,688,Germany,250410,12.023,11.0
2021,699,004,250410,2.802,1.5
2021,699,024,250410,2.487,3.19
2021,699,048,250410,9.58,15.0
2021,699,Bangladesh,250410,22.806,11.933
2021,699,Belgium,250410,8.82,4.0
2021,699,064,250410,0.052,0.03
2021,699,Brazil,250410,0.061,0.038
2021,699,120,250410,0.898,1.0
2021,699,Canada,250410,56.762,1809.388
2021,699,Sri Lanka,250410,14.404,4.114
2021,699,China,250410,48.906,48.0
2021,699,180,250410,7.179,9.226
2021,699,Denmark,250410,0.259,0.095
2021,699,266,250410,13.077,48.479
2021,699,270,250410,0.198,0.56
2021,699,Germany,250410,6.563,6.075
2021,699,Ghana,250410,0.278,0.15
2021,699,Guatemala,250410,1.919,0.12
2021,699,Indonesia,250410,8.376,1.75
2021,699,384,250410,0.235,1.0
2021,699,Japan,250410,8.622,1.14
2021,699,Kenya,250410,13.056,6.622
2021,699,South Korea,250410,0.084,0.003
2021,699,414,250410,9.182,18.0
2021,699,422,250410,0.042,0.05
2021,699,Malaysia,250410,63.763,75.722
2021,699,478,250410,14.803,25.0
2021,699,480,250410,0.75,0.843
2021,699,Mexico,250410,12.052,13.2
2021,699,Mozambique,250410,0.782,0.2
2021,699,512,250410,0.818,1.0
2021,699,524,250410,3.336,2.779
2021,699,Nigeria,250410,9.312,6.655
2021,699,Poland,250410,1.197,0.009
2021,699,634,250410,1.351,0.506
2021,699,686,250410,48.609,169.794
2021,699,702,250410,22.471,20.0
2021,699,Vietnam,250410,42.308,29.162
2021,699,South Africa,250410,4.622,1.638
2021,699,729,250410,18.506,22.0
2021,699,Thailand,250410,72.513,54.794
2021,699,UAE,250410,136.207,196.2
2021,699,Turkey,250410,2.361,1.2
2021,699,Uganda,250410,22.943,34.638
2021,699,Egypt,250410,10.272,4.523
2021,699,826,250410,126.65,78.5
2021,699,834,250410,171.337,224.609
2021,699,USA,250410,16.603,12.85
2021,699,894,250410,8.12,0.256
2021,702,Cambodia,250410,4.055,0.04
2021,702,344,250410,0.345,0.03
2021,702,Malaysia,250410,3.943,0.167
2021,702,462,250410,0.095,0.065
2021,702,699,250410,44.406,80.105
2021,702,Thailand,250410,22.882,20.9
2021,703,Denmark,250410,0.092,0.04
2021,703,Netherlands,250410,0.305,0.251
2021,703,Poland,250410,0.01,0.003
2021,Vietnam,China,250410,59.269,156.358
2021,Vietnam,699,250410,348.942,714.937
2021,705,070,250410,2.541,1.325
2021,705,Croatia,250410,4.447,3.219
2021,705,Germany,250410,53.33,26.564
2021,705,Netherlands,250410,0.024,0.018
2021,705,688,250410,7.44,5.5
2021,705,703,250410,36.614,40.0
2021,705,807,250410,2.482,2.0
2021,South Africa,024,250410,2.573,0.23
2021,South Africa,072,250410,0.549,0.856
2021,South Africa,180,250410,0.062,0.127
2021,South Africa,Ghana,250410,0.062,0.014
2021,South Africa,454,250410,0.18,0.042
2021,South Africa,516,250410,0.54,0.067
2021,South Africa,716,250410,2.784,1.334
2021,South Africa,748,250410,13.02,13.001
2021,South Africa,Uganda,250410,0.205,0.684
2021,South Africa,USA,250410,3.903,0.563
2021,South Africa,894,250410,0.753,0.382
2021,716,Germany,250410,173.866,226.2
2021,Spain,Algeria,250410,36.15,36.5
2021,Spain,040,250410,0.017,0.004
2021,Spain,Canada,250410,0.366,2.222
2021,Spain,China,250410,7.176,1.278
2021,Spain,Colombia,250410,0.095,0.015
2021,Spain,192,250410,5.725,2.77
2021,Spain,Denmark,250410,0.033,0.002
2021,Spain,251,250410,35.582,50.727
2021,Spain,Germany,250410,23.152,20.019
2021,Spain,Hungary,250410,6.529,2.616
2021,Spain,Italy,250410,0.019,0.001
2021,Spain,384,250410,0.154,0.001
2021,Spain,Mexico,250410,13.126,6.491
2021,Spain,Morocco,250410,26.443,23.082
2021,Spain,Netherlands,250410,0.242,0.199
2021,Spain,Poland,250410,1.288,2.2
2021,Spain,Portugal,250410,2.309,1.002
2021,Spain,Sweden,250410,6.18,2.712
2021,Spain,Tunisia,250410,0.432,0.24
2021,Spain,Turkey,250410,0.013,0.012
2021,Sweden,Argentina,250410,2.354,0.21
2021,Sweden,Australia,250410,0.233,0.051
2021,Sweden,Brazil,250410,55.034,10.0
2021,Sweden,China,250410,10.227,5.777
2021,Sweden,Czech Republic,250410,16.03,5.057
2021,Sweden,Denmark,250410,4.106,1.394
2021,Sweden,Finland,250410,32.405,30.0
2021,Sweden,251,250410,15.037,4.2
2021,Sweden,Germany,250410,78.324,49.036
2021,Sweden,Japan,250410,250.8,55.0
2021,Sweden,South Korea,250410,523.053,107.0
2021,Sweden,490,250410,8.978,2.0
2021,Sweden,Netherlands,250410,107.538,98.76
2021,Sweden,600,250410,8.512,1.853
2021,Sweden,Poland,250410,36.791,1.446
2021,Sweden,699,250410,185.962,54.094
2021,Sweden,Thailand,250410,28.566,4.0
2021,Sweden,Turkey,250410,3.148,0.685
2021,Sweden,826,250410,0.201,0.073
2021,Sweden,USA,250410,13.525,3.051
2021,757,Argentina,250410,2.456,0.06
2021,757,Belgium,250410,0.001,0.001
2021,757,Brazil,250410,41.135,6.275
2021,757,Canada,250410,24.577,4.0
2021,757,China,250410,362.308,72.995
2021,757,251,250410,35.267,13.068
2021,757,Germany,250410,35.39,23.979
2021,757,Hungary,250410,1.923,0.78
2021,757,Italy,250410,54.707,23.01
2021,757,South Korea,250410,24.335,5.85
2021,757,Vietnam,250410,140.798,97.048
2021,757,Sweden,250410,0.347,0.141
2021,757,UAE,250410,0.075,0.002
2021,757,Turkey,250410,4.249,2.762
2021,757,826,250410,32.014,15.21
2021,Thailand,104,250410,46.628,24.6
2021,Thailand,Sri Lanka,250410,0.025,0.005
2021,Thailand,China,250410,5.967,3.477
2021,Thailand,Germany,250410,0.004,0.003
2021,Thailand,Japan,250410,8.233,2.88
2021,Thailand,Vietnam,250410,45.655,25.503
2021,772,Malaysia,250410,17.255,20.0
2021,UAE,048,250410,2.715,2.004
2021,UAE,Canada,250410,265.491,1550.383
2021,UAE,China,250410,161.026,199.8
2021,UAE,231,250410,13.342,10.2
2021,UAE,Germany,250410,46.996,97.77
2021,UAE,Ghana,250410,3.243,0.247
2021,UAE,Iran,250410,2795.89,4228.4
2021,UAE,Iraq,250410,16.946,24.075
2021,UAE,384,250410,1.131,3.875
2021,UAE,South Korea,250410,0.011,0.001
2021,UAE,414,250410,67.301,97.229
2021,UAE,512,250410,74.547,136.631
2021,UAE,Pakistan,250410,64.306,178.544
2021,UAE,634,250410,0.033,0.008
2021,UAE,Saudi Arabia,250410,18.756,10.197
2021,UAE,699,250410,50.877,12.561
2021,UAE,Thailand,250410,5.641,10.0
2021,UAE,Egypt,250410,63.352,80.65
2021,UAE,826,250410,21.561,20.229
2021,UAE,USA,250410,56.52,40.561
2021,Turkey,008,250410,0.112,0.128
2021,Turkey,Algeria,250410,0.696,0.5
2021,Turkey,031,250410,3.459,0.8
2021,Turkey,040,250410,154.635,319.208
2021,Turkey,Belgium,250410,46.941,299.217
2021,Turkey,Brazil,250410,0.354,0.223
2021,Turkey,Bulgaria,250410,7.502,6.0
2021,Turkey,196,250410,0.412,0.14
2021,Turkey,Czech Republic,250410,10.283,22.0
2021,Turkey,251,250410,11.238,9.671
2021,Turkey,268,250410,0.023,0.005
2021,Turkey,275,250410,23.236,16.016
2021,Turkey,Germany,250410,154.475,140.318
2021,Turkey,324,250410,0.018,0.025
2021,Turkey,Indonesia,250410,10.63,24.0
2021,Turkey,Iran,250410,0.744,0.286
2021,Turkey,Israel,250410,44.321,31.706
2021,Turkey,Italy,250410,11.014,15.0
2021,Turkey,Japan,250410,117.354,174.28
2021,Turkey,422,250410,0.938,0.775
2021,Turkey,Malaysia,250410,9.916,20.044
2021,Turkey,466,250410,0.113,0.2
2021,Turkey,490,250410,0.231,0.281
2021,Turkey,Morocco,250410,0.1,0.05
2021,Turkey,512,250410,3.095,0.119
2021,Turkey,524,250410,0.06,0.069
2021,Turkey,Netherlands,250410,33.039,9.257
2021,Turkey,Poland,250410,87.307,119.001
2021,Turkey,Portugal,250410,9.033,8.912
2021,Turkey,Russia,250410,3.165,0.011
2021,Turkey,699,250410,13.531,33.374
2021,Turkey,South Africa,250410,0.018,0.015
2021,Turkey,Spain,250410,90.624,214.423
2021,Turkey,760,250410,4.05,3.0
2021,Turkey,795,250410,5.522,4.0
2021,Turkey,807,250410,671.312,784.0
2021,Turkey,Egypt,250410,18.958,38.622
2021,Turkey,826,250410,84.03,214.668
2021,Turkey,USA,250410,7.38,20.137
2021,Uganda,USA,250410,6.231,6.3
2021,Ukraine,040,250410,2121.253,1881.602
2021,Ukraine,112,250410,220.907,201.08
2021,Ukraine,Czech Republic,250410,93.265,236.66
2021,Ukraine,268,250410,3.487,5.065
2021,Ukraine,Germany,250410,42.551,78.235
2021,Ukraine,Italy,250410,228.281,346.265
2021,Ukraine,Japan,250410,41.109,43.188
2021,Ukraine,428,250410,12.1,22.0
2021,Ukraine,Malaysia,250410,0.249,0.0
2021,Ukraine,498,250410,8.082,11.5
2021,Ukraine,Netherlands,250410,1.002,0.36
2021,Ukraine,584,250410,0.032,0.01
2021,Ukraine,Poland,250410,26.195,112.376
2021,Ukraine,Russia,250410,8.582,14.0
2021,Ukraine,703,250410,321.002,448.681
2021,Ukraine,705,250410,39.666,59.614
2021,826,Argentina,250410,1.421,0.261
2021,826,040,250410,82.161,19.347
2021,826,Belgium,250410,2.87,0.264
2021,826,Brazil,250410,175.001,180.0
2021,826,Canada,250410,0.423,4.0
2021,826,Chile,250410,0.547,0.001
2021,826,China,250410,125.042,90.333
2021,826,Colombia,250410,40.227,29.881
2021,826,Czech Republic,250410,183.505,175.034
2021,826,Denmark,250410,0.939,0.065
2021,826,Finland,250410,17.549,3.909
2021,826,251,250410,31.525,13.564
2021,826,Germany,250410,306.178,2126.661
2021,826,352,250410,14.651,11.282
2021,826,Indonesia,250410,161.132,18.098
2021,826,372,250410,35.024,12.252
2021,826,Israel,250410,3.935,2.543
2021,826,Italy,250410,70.198,54.574
2021,826,South Korea,250410,191.999,31.798
2021,826,440,250410,17.667,0.116
2021,826,442,250410,6.823,0.014
2021,826,Malaysia,250410,1.483,0.001
2021,826,470,250410,0.097,0.01
2021,826,Mexico,250410,1.374,0.256
2021,826,490,250410,1.622,0.255
2021,826,Netherlands,250410,12.144,7.99
2021,826,554,250410,0.709,0.078
2021,826,579,250410,4.14,1.018
2021,826,Poland,250410,23.832,48.463
2021,826,Portugal,250410,1.102,1.044
2021,826,Romania,250410,7.501,4.01
2021,826,Russia,250410,5.144,0.975
2021,826,Saudi Arabia,250410,22.618,5.36
2021,826,688,250410,0.589,0.04
2021,826,699,250410,247.191,143.157
2021,826,702,250410,1.308,2.09
2021,826,South Africa,250410,0.091,0.004
2021,826,Spain,250410,219.492,167.078
2021,826,Sweden,250410,11.406,5.24
2021,826,757,250410,0.118,0.001
2021,826,Thailand,250410,168.012,829.41
2021,826,UAE,250410,0.016,0.004
2021,826,Tunisia,250410,1.39,0.512
2021,826,Turkey,250410,165.762,116.06
2021,826,USA,250410,177.735,111.104
2021,834,174,250410,0.033,0.25
2021,834,699,250410,158.49,363.16
2021,USA,028,250410,0.02,0.001
2021,USA,Argentina,250410,45.708,19.3
2021,USA,Australia,250410,274.904,43.562
2021,USA,040,250410,7.005,0.381
2021,USA,044,250410,1.987,0.098
2021,USA,052,250410,0.082,0.017
2021,USA,Belgium,250410,305.648,106.385
2021,USA,068,250410,0.077,0.002
2021,USA,Brazil,250410,117.239,20.988
2021,USA,084,250410,4.033,0.417
2021,USA,112,250410,2.5,0.567
2021,USA,Canada,250410,1725.909,10927.736
2021,USA,Sri Lanka,250410,47.115,3.967
2021,USA,Chile,250410,41.822,15.395
2021,USA,China,250410,775.095,141.273
2021,USA,Colombia,250410,221.434,133.347
2021,USA,Costa Rica,250410,6.764,0.301
2021,USA,Czech Republic,250410,73.419,20.114
2021,USA,Denmark,250410,0.96,0.057
2021,USA,214,250410,33.976,12.25
2021,USA,Ecuador,250410,57.45,20.602
2021,USA,222,250410,0.094,0.033
2021,USA,Finland,250410,0.24,0.008
2021,USA,251,250410,170.714,11.954
2021,USA,Germany,250410,938.156,348.814
2021,USA,300,250410,0.888,0.005
2021,USA,328,250410,0.352,0.028
2021,USA,340,250410,0.768,0.108
2021,USA,344,250410,7.937,1.384
2021,USA,Hungary,250410,1.395,0.143
2021,USA,Indonesia,250410,40.67,7.094
2021,USA,372,250410,178.35,26.565
2021,USA,Israel,250410,1.0,0.689
2021,USA,Italy,250410,258.212,79.085
2021,USA,Japan,250410,3158.14,616.372
2021,USA,Kazakhstan,250410,0.349,0.0
2021,USA,South Korea,250410,7520.542,1174.309
2021,USA,414,250410,58.541,46.346
2021,USA,440,250410,34.955,6.03
2021,USA,Malaysia,250410,48.136,14.663
2021,USA,Mexico,250410,784.767,745.561
2021,USA,490,250410,85.142,37.103
2021,USA,498,250410,1.333,0.173
2021,USA,Morocco,250410,3.075,0.271
2021,USA,Netherlands,250410,1638.691,703.076
2021,USA,533,250410,0.016,0.002
2021,USA,554,250410,67.606,11.163
2021,USA,558,250410,0.011,0.0
2021,USA,579,250410,0.898,0.002
2021,USA,Peru,250410,16.359,0.798
2021,USA,Poland,250410,165.808,52.371
2021,USA,Portugal,250410,0.688,0.017
2021,USA,Romania,250410,11.115,6.325
2021,USA,Russia,250410,25.134,3.957
2021,USA,Saudi Arabia,250410,7.497,0.801
2021,USA,688,250410,0.86,0.06
2021,USA,690,250410,0.672,1.048
2021,USA,699,250410,823.651,348.909
2021,USA,702,250410,9.627,9.11
2021,USA,Vietnam,250410,397.971,274.309
2021,USA,705,250410,0.155,0.001
2021,USA,South Africa,250410,2.41,0.301
2021,USA,Spain,250410,4.215,0.143
2021,USA,Sweden,250410,0.583,0.256
2021,USA,757,250410,36.493,3.276
2021,USA,Thailand,250410,149.168,29.333
2021,USA,780,250410,2.392,0.231
2021,USA,UAE,250410,22.313,3.644
2021,USA,Turkey,250410,232.712,56.627
2021,USA,Ukraine,250410,0.317,0.03
2021,USA,826,250410,431.064,46.629
2021,USA,Uruguay,250410,29.343,20.711
2021,Uruguay,Canada,250410,1.608,200.0
2021,894,384,250410,57.021,216.04
2022,024,180,250410,0.651,0.013
2022,Argentina,China,250410,0.519,0.06
2022,Argentina,Ecuador,250410,5.385,0.5
2022,Argentina,Uruguay,250410,0.404,0.047
2022,Australia,251,250410,0.029,0.018
2022,Australia,Germany,250410,7.417,6.665
2022,Australia,372,250410,0.014,0.007
2022,Australia,South Korea,250410,0.04,0.005
2022,Australia,554,250410,3.606,0.337
2022,Australia,598,250410,2.006,1.598
2022,Australia,Thailand,250410,19.654,3.635
2022,Australia,UAE,250410,0.986,0.012
2022,Australia,USA,250410,78.388,19.2
2022,040,031,250410,0.036,0.022
2022,040,Argentina,250410,61.717,32.161
2022,040,Australia,250410,1.227,0.04
2022,040,051,250410,0.013,0.008
2022,040,Belgium,250410,3.588,3.917
2022,040,070,250410,3.525,7.23
2022,040,Brazil,250410,0.244,0.008
2022,040,Bulgaria,250410,0.25,0.011
2022,040,Canada,250410,1.774,30.636
2022,040,China,250410,11.824,9.443
2022,040,Croatia,250410,0.812,0.225
2022,040,Czech Republic,250410,27.985,34.887
2022,040,Denmark,250410,13.871,13.416
2022,040,214,250410,0.16,0.013
2022,040,Ecuador,250410,0.053,0.001
2022,040,233,250410,1.083,0.058
2022,040,Finland,250410,0.623,0.023
2022,040,251,250410,99.413,59.366
2022,040,Germany,250410,2863.74,1864.782
2022,040,Guatemala,250410,0.026,0.004
2022,040,Hungary,250410,3.357,3.603
2022,040,Indonesia,250410,7.701,3.301
2022,040,372,250410,0.265,0.16
2022,040,Italy,250410,916.115,706.691
2022,040,Japan,250410,0.102,0.003
2022,040,South Korea,250410,28.897,4.051
2022,040,Malaysia,250410,15.846,5.01
2022,040,Mexico,250410,0.203,0.009
2022,040,498,250410,0.093,0.003
2022,040,Morocco,250410,3.462,2.0
2022,040,Netherlands,250410,74.743,71.83
2022,040,554,250410,0.463,0.013
2022,040,579,250410,117.878,41.907
2022,040,Peru,250410,0.109,0.004
2022,040,Poland,250410,60.325,48.539
2022,040,634,250410,0.093,0.002
2022,040,Romania,250410,0.742,1.534
2022,040,Saudi Arabia,250410,0.606,0.015
2022,040,688,250410,5.83,4.96
2022,040,699,250410,415.865,357.11
2022,040,702,250410,0.897,0.029
2022,040,703,250410,0.093,0.025
2022,040,Vietnam,250410,0.024,0.001
2022,040,705,250410,227.456,132.995
2022,040,South Africa,250410,19.006,5.819
2022,040,Spain,250410,81.533,21.657
2022,040,Sweden,250410,2.373,1.024
2022,040,757,250410,21.604,10.575
2022,040,780,250410,0.091,0.008
2022,040,UAE,250410,1.134,0.035
2022,040,Turkey,250410,72.857,47.544
2022,040,807,250410,10.889,3.0
2022,040,826,250410,262.936,200.203
2022,040,USA,250410,172.418,41.964
2022,051,Iran,250410,0.937,0.45
2022,Belgium,Argentina,250410,21.623,4.449
2022,Belgium,040,250410,72.218,18.0
2022,Belgium,Brazil,250410,13.524,4.447
2022,Belgium,Bulgaria,250410,7.097,0.199
2022,Belgium,China,250410,13.899,1.999
2022,Belgium,251,250410,3.824,0.97
2022,Belgium,Germany,250410,129.449,81.457
2022,Belgium,Hungary,250410,0.415,0.2
2022,Belgium,Japan,250410,12.11,5.093
2022,Belgium,South Korea,250410,0.211,0.008
2022,Belgium,442,250410,3.629,0.112
2022,Belgium,Mexico,250410,20.83,2.916
2022,Belgium,Netherlands,250410,37.292,13.321
2022,Belgium,579,250410,0.417,0.027
2022,Belgium,Poland,250410,5.178,1.944
2022,Belgium,Romania,250410,35.015,9.979
2022,Belgium,699,250410,19.614,15.023
2022,Belgium,Spain,250410,18.559,7.831
2022,Belgium,757,250410,0.524,0.08
2022,Belgium,Turkey,250410,1.829,0.282
2022,Belgium,Ukraine,250410,1.055,0.144
2022,Belgium,826,250410,12.535,0.114
2022,Belgium,USA,250410,70.973,45.354
2022,Brazil,024,250410,0.598,1.12
2022,Brazil,Argentina,250410,195.842,113.744
2022,Brazil,040,250410,231.396,175.357
2022,Brazil,Belgium,250410,1588.05,1136.328
2022,Brazil,068,250410,329.558,234.188
2022,Brazil,Canada,250410,5.875,1.0
2022,Brazil,Chile,250410,31.468,19.842
2022,Brazil,China,250410,76.288,14.266
2022,Brazil,Colombia,250410,112.122,73.586
2022,Brazil,Costa Rica,250410,0.652,0.074
2022,Brazil,214,250410,0.092,0.012
2022,Brazil,Ecuador,250410,11.733,2.072
2022,Brazil,251,250410,357.084,128.404
2022,Brazil,Germany,250410,12834.066,6114.562
2022,Brazil,328,250410,1.142,0.12
2022,Brazil,344,250410,75.819,9.16
2022,Brazil,Italy,250410,28.703,21.675
2022,Brazil,Japan,250410,1303.415,638.395
2022,Brazil,South Korea,250410,61.088,19.753
2022,Brazil,Mexico,250410,188.694,139.089
2022,Brazil,Morocco,250410,20.049,5.0
2022,Brazil,Netherlands,250410,1158.132,1045.935
2022,Brazil,584,250410,0.06,0.01
2022,Brazil,600,250410,573.207,378.993
2022,Brazil,Peru,250410,38.295,5.428
2022,Brazil,Poland,250410,3135.39,2544.75
2022,Brazil,Portugal,250410,0.057,0.009
2022,Brazil,699,250410,69.339,49.559
2022,Brazil,705,250410,18.684,18.0
2022,Brazil,South Africa,250410,41.909,30.657
2022,Brazil,757,250410,114.698,70.68
2022,Brazil,Thailand,250410,154.536,62.34
2022,Brazil,Turkey,250410,926.453,821.841
2022,Brazil,826,250410,385.709,281.871
2022,Brazil,USA,250410,5582.354,2799.528
2022,Brazil,Uruguay,250410,192.223,166.286
2022,Brazil,Venezuela,250410,135.947,60.532
2022,096,Malaysia,250410,0.151,0.009
2022,Bulgaria,300,250410,0.694,0.035
2022,Bulgaria,Netherlands,250410,1.417,0.722
2022,Canada,Argentina,250410,0.075,0.0
2022,Canada,Australia,250410,1.78,0.312
2022,Canada,040,250410,351.279,427.016
2022,Canada,Belgium,250410,30.14,20.323
