year,exporter,importer,product,value_kusd,quantity_tonnes
2006,826,Hungary,283691,4.0,0.52
2006,826,Indonesia,283691,1.689,0.2
2006,826,372,283691,136.592,27.614
2006,826,Italy,283691,197.809,28.419
2006,826,South Korea,283691,3.445,0.054
2006,826,512,283691,4.754,1.8
2006,826,Netherlands,283691,575.385,165.001
2006,826,554,283691,0.124,0.001
2006,826,579,283691,110.245,15.467
2006,826,Pakistan,283691,1.924,1.0
2006,826,Poland,283691,6.438,1.596
2006,826,Portugal,283691,6.205,12.9
2006,826,Romania,283691,0.194,0.082
2006,826,Saudi Arabia,283691,3.978,0.5
2006,826,699,283691,0.615,0.13
2006,826,702,283691,85.685,1.257
2006,826,Spain,283691,118.847,23.036
2006,826,736,283691,32.825,18.64
2006,826,757,283691,5.948,0.651
2006,826,UAE,283691,4.042,0.5
2006,826,USA,283691,19.89,0.119
2006,USA,Argentina,283691,10.316,1.31
2006,USA,Australia,283691,130.885,29.064
2006,USA,040,283691,91.825,15.6
2006,USA,Belgium,283691,1.123,0.542
2006,USA,068,283691,18.66,5.183
2006,USA,Brazil,283691,1.17,0.17
2006,USA,Bulgaria,283691,2.351,0.02
2006,USA,Canada,283691,365.298,130.407
2006,USA,Chile,283691,2.485,0.1
2006,USA,China,283691,631.505,340.141
2006,USA,Colombia,283691,5.571,1.06
2006,USA,Costa Rica,283691,0.074,0.001
2006,USA,Croatia,283691,11.768,2.0
2006,USA,Czech Republic,283691,167.316,37.577
2006,USA,Denmark,283691,4.156,1.154
2006,USA,222,283691,0.535,0.081
2006,USA,Finland,283691,55.68,5.7
2006,USA,251,283691,6.278,0.8
2006,USA,Germany,283691,2887.593,905.907
2006,USA,Guatemala,283691,11.192,2.094
2006,USA,340,283691,10.8,0.591
2006,USA,Indonesia,283691,8.972,0.873
2006,USA,Israel,283691,33.289,11.181
2006,USA,Italy,283691,2.406,0.019
2006,USA,388,283691,1.046,0.059
2006,USA,Japan,283691,5117.015,1424.301
2006,USA,South Korea,283691,127.233,36.453
2006,USA,Malaysia,283691,304.897,76.711
2006,USA,Mexico,283691,14.473,2.153
2006,USA,490,283691,4.407,0.255
2006,USA,Netherlands,283691,542.717,193.59
2006,USA,554,283691,26.307,1.056
2006,USA,579,283691,24.992,4.201
2006,USA,Peru,283691,0.186,0.002
2006,USA,Poland,283691,5.506,1.065
2006,USA,Romania,283691,10.04,1.029
2006,USA,Russia,283691,0.037,0.005
2006,USA,Saudi Arabia,283691,3.64,0.272
2006,USA,699,283691,157.797,23.237
2006,USA,702,283691,97.69,6.489
2006,USA,703,283691,0.031,0.001
2006,USA,South Africa,283691,36.605,9.0
2006,USA,Spain,283691,50.127,21.797
2006,USA,Sweden,283691,29.392,2.0
2006,USA,757,283691,3.603,0.328
2006,USA,Thailand,283691,74.214,17.004
2006,USA,Tunisia,283691,0.071,0.001
2006,USA,826,283691,1095.999,294.101
2006,USA,Venezuela,283691,7.917,0.417
2006,Uzbekistan,Russia,283691,72.116,47.25
2007,020,757,283691,0.556,0.012
2007,Argentina,Brazil,283691,0.561,0.147
2007,Argentina,Canada,283691,181.135,43.551
2007,Argentina,China,283691,2230.132,371.154
2007,Argentina,Colombia,283691,0.848,0.025
2007,Argentina,Germany,283691,14.0,2.0
2007,Argentina,Japan,283691,2521.986,467.615
2007,Argentina,490,283691,237.547,61.585
2007,Argentina,Peru,283691,0.229,0.001
2007,Argentina,699,283691,149.572,20.78
2007,Argentina,702,283691,9.58,1.0
2007,Argentina,757,283691,1.395,0.021
2007,Argentina,Thailand,283691,915.18,140.8
2007,Argentina,826,283691,762.478,177.596
2007,Argentina,USA,283691,27141.158,7306.049
2007,Australia,251,283691,23.333,3.212
2007,Australia,Malaysia,283691,2.599,0.355
2007,Australia,540,283691,0.48,0.32
2007,Australia,554,283691,0.029,0.0
2007,Australia,Philippines,283691,17.219,62.061
2007,Australia,UAE,283691,8.475,0.635
2007,Australia,826,283691,94.862,20.34
2007,040,Canada,283691,0.251,0.029
2007,040,China,283691,3.641,0.356
2007,040,Czech Republic,283691,0.487,0.05
2007,040,Germany,283691,0.577,0.8
2007,040,Hungary,283691,304.371,39.449
2007,040,Japan,283691,40.542,2.0
2007,040,South Korea,283691,16.436,0.9
2007,040,Romania,283691,0.373,0.002
2007,040,705,283691,15.035,2.0
2007,040,Spain,283691,3.624,3.09
2007,040,757,283691,3.606,0.091
2007,051,757,283691,0.461,0.005
2007,Belgium,Algeria,283691,0.235,0.005
2007,Belgium,Australia,283691,571.182,54.272
2007,Belgium,040,283691,94.952,13.108
2007,Belgium,China,283691,572.5,80.0
2007,Belgium,Czech Republic,283691,31.222,7.98
2007,Belgium,Denmark,283691,413.073,56.692
2007,Belgium,Finland,283691,37.818,4.492
2007,Belgium,251,283691,3395.084,551.557
2007,Belgium,Germany,283691,2206.668,702.584
2007,Belgium,Hungary,283691,16.653,3.263
2007,Belgium,Indonesia,283691,144.4,40.0
2007,Belgium,Israel,283691,1825.0,407.942
2007,Belgium,Italy,283691,422.668,66.597
2007,Belgium,Japan,283691,1.234,10.0
2007,Belgium,442,283691,36.397,2.887
2007,Belgium,490,283691,1.028,0.584
2007,Belgium,Netherlands,283691,4713.38,821.814
2007,Belgium,540,283691,0.326,0.218
2007,Belgium,579,283691,29.974,4.0
2007,Belgium,Poland,283691,157.29,29.102
2007,Belgium,Portugal,283691,160.19,23.23
2007,Belgium,Romania,283691,0.204,0.002
2007,Belgium,699,283691,168.754,24.0
2007,Belgium,South Africa,283691,62.361,10.0
2007,Belgium,Spain,283691,419.246,71.085
2007,Belgium,Sweden,283691,246.124,32.07
2007,Belgium,757,283691,0.212,0.01
2007,Belgium,Thailand,283691,54.998,10.055
2007,Belgium,UAE,283691,3.65,0.527
2007,Belgium,Turkey,283691,312.538,44.429
2007,Belgium,826,283691,82.688,9.346
2007,Brazil,757,283691,0.512,0.005
2007,Canada,Belgium,283691,2.151,0.665
2007,Canada,251,283691,87.842,5.0
2007,Canada,Germany,283691,1.0,0.246
2007,Canada,Italy,283691,4.111,0.113
2007,Canada,Japan,283691,4338.128,279.284
2007,Canada,South Korea,283691,10.983,1.091
2007,Canada,Mexico,283691,36.531,2.64
2007,Canada,490,283691,1.127,0.1
2007,Canada,South Africa,283691,12.724,0.18
2007,Canada,USA,283691,45.216,4.493
2007,Chile,Argentina,283691,817.189,139.599
2007,Chile,Australia,283691,239.327,20.48
2007,Chile,040,283691,28.149,4.0
2007,Chile,Belgium,283691,28047.002,5092.791
2007,Chile,112,283691,244.9,29.0
2007,Chile,Canada,283691,7792.012,926.563
2007,Chile,China,283691,15611.003,2984.098
2007,Chile,Czech Republic,283691,551.082,74.71
2007,Chile,Finland,283691,419.139,59.1
2007,Chile,251,283691,2065.65,308.1
2007,Chile,Germany,283691,21252.534,5694.023
2007,Chile,Indonesia,283691,412.896,62.662
2007,Chile,Italy,283691,3884.043,1496.246
2007,Chile,Japan,283691,64887.566,10844.028
2007,Chile,Kazakhstan,283691,7.625,0.8
2007,Chile,South Korea,283691,19883.154,3609.463
2007,Chile,Mexico,283691,1184.818,240.102
2007,Chile,490,283691,175.388,28.643
2007,Chile,Netherlands,283691,183.005,40.0
2007,Chile,579,283691,160.041,22.45
2007,Chile,Poland,283691,892.931,121.17
2007,Chile,Russia,283691,1478.401,261.943
2007,Chile,699,283691,482.007,53.341
2007,Chile,702,283691,6.078,1.0
2007,Chile,705,283691,421.035,62.0
2007,Chile,South Africa,283691,517.13,79.0
2007,Chile,Spain,283691,2513.378,526.6
2007,Chile,757,283691,0.34,0.006
2007,Chile,Thailand,283691,808.905,131.71
2007,Chile,Turkey,283691,3463.732,508.0
2007,Chile,826,283691,1768.775,466.09
2007,Chile,USA,283691,29992.272,8419.693
2007,Chile,Venezuela,283691,337.611,48.989
2007,China,Argentina,283691,6.976,0.349
2007,China,Australia,283691,366.182,31.442
2007,China,040,283691,10.506,1.0
2007,China,Belgium,283691,194.308,29.652
2007,China,068,283691,0.864,0.132
2007,China,Bulgaria,283691,0.187,0.007
2007,China,112,283691,35.8,4.0
2007,China,Canada,283691,387.3,90.051
2007,China,Chile,283691,0.035,0.0
2007,China,Colombia,283691,6.95,1.0
2007,China,192,283691,39.2,7.0
2007,China,196,283691,27.45,3.0
2007,China,Denmark,283691,210.258,32.0
2007,China,Ecuador,283691,2.147,0.2
2007,China,222,283691,2.362,0.089
2007,China,251,283691,704.105,87.838
2007,China,Germany,283691,2414.0,330.033
2007,China,344,283691,2.549,0.184
2007,China,352,283691,24.783,3.992
2007,China,Indonesia,283691,36.159,7.522
2007,China,Iran,283691,6.9,1.0
2007,China,Italy,283691,2045.358,298.325
2007,China,Japan,283691,5449.333,742.195
2007,China,South Korea,283691,1484.138,202.219
2007,China,Malaysia,283691,1.725,0.749
2007,China,490,283691,362.621,53.1
2007,China,498,283691,0.905,0.1
2007,China,Netherlands,283691,2307.825,360.259
2007,China,579,283691,25.382,2.7
2007,China,Pakistan,283691,33.289,7.336
2007,China,Peru,283691,5.354,0.15
2007,China,Philippines,283691,38.02,5.036
2007,China,Russia,283691,199.257,65.137
2007,China,Saudi Arabia,283691,0.105,0.025
2007,China,688,283691,7.057,1.0
2007,China,699,283691,1358.784,215.274
2007,China,702,283691,4.038,0.305
2007,China,Vietnam,283691,1.25,0.288
2007,China,705,283691,0.019,0.001
2007,China,South Africa,283691,545.291,85.488
2007,China,Spain,283691,5.795,1.007
2007,China,757,283691,0.915,0.93
2007,China,Thailand,283691,1484.102,225.316
2007,China,UAE,283691,9.286,1.0
2007,China,Turkey,283691,1023.819,143.521
2007,China,Ukraine,283691,66.289,10.489
2007,China,807,283691,5.782,0.15
2007,China,Egypt,283691,124.987,22.0
2007,China,826,283691,16.49,15.125
2007,China,USA,283691,78.671,13.771
2007,China,Uruguay,283691,32.794,1.034
2007,Czech Republic,Germany,283691,0.154,0.008
2007,Czech Republic,Italy,283691,3.961,0.5
2007,Czech Republic,Romania,283691,0.182,0.009
2007,Czech Republic,703,283691,0.232,0.025
2007,Czech Republic,Sweden,283691,48.821,7.0
2007,Czech Republic,Tunisia,283691,0.211,0.001
2007,Czech Republic,Turkey,283691,1.298,0.048
2007,Denmark,Finland,283691,38.256,6.0
2007,Denmark,Germany,283691,2.0,0.2
2007,Denmark,352,283691,11.946,4.875
2007,Denmark,Japan,283691,3.267,0.15
2007,Denmark,579,283691,0.312,0.09
2007,Denmark,Sweden,283691,108.414,19.208
2007,Denmark,757,283691,1.041,0.125
2007,Denmark,USA,283691,1.686,0.02
2007,Finland,233,283691,0.754,0.1
2007,Finland,Sweden,283691,0.148,0.023
2007,Finland,757,283691,0.966,4.421
2007,251,Belgium,283691,3.027,0.32
2007,251,Canada,283691,0.203,0.049
2007,251,324,283691,8.686,0.841
2007,251,Hungary,283691,2.046,0.2
2007,251,Iran,283691,16.466,0.1
2007,251,Italy,283691,1.778,0.083
2007,251,450,283691,0.263,0.005
2007,251,Morocco,283691,0.697,0.06
2007,251,Portugal,283691,0.242,0.04
2007,251,Spain,283691,83.037,770.773
2007,251,Thailand,283691,0.864,0.1
2007,251,Tunisia,283691,0.109,0.01
2007,Germany,Argentina,283691,3.358,0.057
2007,Germany,040,283691,1680.884,175.439
2007,Germany,Belgium,283691,1935.081,288.369
2007,Germany,Brazil,283691,4.955,0.072
2007,Germany,Bulgaria,283691,3.0,0.333
2007,Germany,112,283691,33.0,4.0
2007,Germany,Canada,283691,0.066,0.016
2007,Germany,China,283691,5.888,0.329
2007,Germany,Colombia,283691,53.273,2.257
2007,Germany,Croatia,283691,39.835,2.553
2007,Germany,196,283691,0.04,0.01
2007,Germany,Czech Republic,283691,69.906,42.869
2007,Germany,Denmark,283691,206.088,28.628
2007,Germany,Ecuador,283691,0.569,0.017
2007,Germany,233,283691,0.765,0.1
2007,Germany,Finland,283691,73.881,12.314
2007,Germany,251,283691,2552.28,391.235
2007,Germany,300,283691,46.321,1.367
2007,Germany,Guatemala,283691,3.073,0.159
2007,Germany,344,283691,28.532,3.0
2007,Germany,Hungary,283691,112.506,19.345
2007,Germany,Indonesia,283691,0.992,0.096
2007,Germany,372,283691,4.492,0.431
2007,Germany,Israel,283691,1.0,0.224
2007,Germany,Italy,283691,1166.602,253.074
2007,Germany,Japan,283691,551.006,23.961
2007,Germany,Kazakhstan,283691,7.0,0.8
2007,Germany,South Korea,283691,55.336,7.0
2007,Germany,422,283691,0.268,0.003
2007,Germany,428,283691,14.428,2.008
2007,Germany,440,283691,226.112,30.004
2007,Germany,442,283691,3.099,0.213
2007,Germany,Malaysia,283691,2.0,0.3
2007,Germany,490,283691,0.122,0.015
2007,Germany,Morocco,283691,0.72,0.009
2007,Germany,Netherlands,283691,650.969,160.248
2007,Germany,554,283691,0.356,0.008
2007,Germany,579,283691,139.831,11.498
2007,Germany,Panama,283691,6.627,0.224
2007,Germany,600,283691,0.057,0.005
2007,Germany,Poland,283691,327.804,38.679
2007,Germany,Portugal,283691,96.08,0.691
2007,Germany,Romania,283691,10.113,1.03
2007,Germany,Russia,283691,187.748,83.69
2007,Germany,699,283691,5.393,0.503
2007,Germany,702,283691,24.0,3.0
2007,Germany,703,283691,41.531,14.816
2007,Germany,Vietnam,283691,0.899,0.201
2007,Germany,705,283691,73.998,11.301
2007,Germany,South Africa,283691,51.694,8.607
2007,Germany,Spain,283691,837.35,103.077
2007,Germany,Sweden,283691,1143.616,181.1
2007,Germany,757,283691,191.228,19.171
2007,Germany,Thailand,283691,2.211,0.05
2007,Germany,Tunisia,283691,1.111,0.03
2007,Germany,Turkey,283691,280.225,37.172
2007,Germany,807,283691,0.242,0.006
2007,Germany,826,283691,1405.71,174.316
2007,Germany,USA,283691,6.262,1.791
2007,Germany,Uruguay,283691,6.0,0.2
2007,Germany,Venezuela,283691,82.425,11.914
2007,300,Bulgaria,283691,27.051,75.204
2007,344,China,283691,26.261,3.045
2007,344,757,283691,2.498,0.1
2007,Italy,Australia,283691,20.823,3.5
2007,Italy,040,283691,140.824,20.8
2007,Italy,Belgium,283691,143.812,14.393
2007,Italy,Canada,283691,1.834,0.441
2007,Italy,Colombia,283691,11.738,0.904
2007,Italy,Costa Rica,283691,4.418,0.3
2007,Italy,Czech Republic,283691,24.233,2.994
2007,Italy,214,283691,4.298,0.3
2007,Italy,Finland,283691,0.144,0.05
2007,Italy,251,283691,91.714,25.229
2007,Italy,Germany,283691,67.285,9.173
2007,Italy,340,283691,3.0,0.318
2007,Italy,Hungary,283691,80.096,13.0
2007,Italy,470,283691,3.95,1.429
2007,Italy,600,283691,1.887,0.149
2007,Italy,Poland,283691,3.611,0.529
2007,Italy,Portugal,283691,23.633,27.2
2007,Italy,Russia,283691,4.553,1.714
2007,Italy,702,283691,19.545,3.726
2007,Italy,705,283691,0.874,0.1
2007,Italy,South Africa,283691,0.019,0.001
2007,Italy,Spain,283691,239.259,52.84
2007,Italy,Sweden,283691,0.063,0.025
2007,Italy,757,283691,1.056,0.2
2007,Italy,Thailand,283691,0.203,0.001
2007,Italy,Uruguay,283691,1.66,0.15
2007,Italy,Venezuela,283691,5.523,1.069
2007,Japan,Belgium,283691,0.091,0.028
2007,Japan,China,283691,797.877,115.926
2007,Japan,South Korea,283691,4.093,0.322
2007,Japan,Malaysia,283691,51.175,6.548
2007,Japan,490,283691,20.804,2.0
2007,Japan,583,283691,0.593,0.133
2007,Japan,702,283691,3.925,0.12
2007,Japan,Vietnam,283691,5.515,0.4
2007,Japan,Spain,283691,1.673,0.007
2007,Japan,Thailand,283691,2.57,0.3
2007,Japan,826,283691,1.822,0.003
2007,Japan,USA,283691,46.191,14.6
2007,South Korea,China,283691,0.32,0.04
2007,South Korea,Malaysia,283691,18.32,0.21
2007,440,112,283691,219.322,25.0
2007,440,428,283691,0.132,0.002
2007,442,UAE,283691,152.945,0.539
2007,Malaysia,Canada,283691,6.845,2.41
2007,Malaysia,USA,283691,3.002,0.72
2007,Mexico,USA,283691,0.001,0.006
2007,490,China,283691,1.736,0.7
2007,490,Denmark,283691,128.097,48.0
2007,490,Vietnam,283691,2.959,0.485
2007,Morocco,Netherlands,283691,2.745,0.069
2007,Netherlands,Australia,283691,24.711,0.9
2007,Netherlands,040,283691,86.209,10.009
2007,Netherlands,Belgium,283691,251.302,39.1
2007,Netherlands,Czech Republic,283691,50.715,6.36
2007,Netherlands,Denmark,283691,161.469,17.227
2007,Netherlands,233,283691,0.283,0.2
2007,Netherlands,Finland,283691,0.021,0.001
2007,Netherlands,251,283691,570.484,64.957
2007,Netherlands,Germany,283691,862.376,107.444
2007,Netherlands,Italy,283691,26.532,3.98
2007,Netherlands,428,283691,0.429,0.162
2007,Netherlands,Malaysia,283691,9.384,1.3
2007,Netherlands,530,283691,8.237,7.609
2007,Netherlands,579,283691,26.259,3.079
2007,Netherlands,Poland,283691,36.801,6.972
2007,Netherlands,Portugal,283691,0.729,0.5
2007,Netherlands,Russia,283691,100.216,17.0
2007,Netherlands,757,283691,0.681,0.69
2007,Netherlands,Turkey,283691,1.373,1.177
2007,Netherlands,826,283691,39.336,8.777
2007,554,736,283691,26.648,5.94
2007,579,Belgium,283691,30.517,4.0
2007,Panama,340,283691,3.0,0.318
2007,Peru,Guatemala,283691,0.276,0.04
2007,Poland,040,283691,18.957,2.342
2007,Poland,Bulgaria,283691,0.65,0.075
2007,Poland,112,283691,33.698,4.0
2007,Poland,Czech Republic,283691,44.969,5.781
2007,Poland,Italy,283691,9.486,1.801
2007,Poland,498,283691,0.895,0.1
2007,Poland,Romania,283691,48.207,5.285
2007,Poland,703,283691,0.233,0.025
2007,Poland,Ukraine,283691,23.075,2.625
2007,Portugal,Spain,283691,24.098,66.25
2007,Russia,Kazakhstan,283691,1.224,0.075
2007,699,Bangladesh,283691,6.102,5.532
2007,699,Costa Rica,283691,4.35,0.329
2007,699,Kenya,283691,0.64,0.659
2007,699,554,283691,0.106,0.017
2007,699,736,283691,13.454,5.196
2007,699,894,283691,1.94,3.6
2007,702,Indonesia,283691,7.037,0.026
2007,702,Malaysia,283691,18.426,1.755
2007,702,554,283691,11.148,0.5
2007,702,Philippines,283691,1.066,0.076
2007,703,Canada,283691,227.419,54.68
2007,703,Denmark,283691,36.696,1.325
2007,703,554,283691,6.155,0.285
2007,703,Thailand,283691,3.5,0.25
2007,705,040,283691,7.734,1.0
2007,705,070,283691,3.016,0.956
2007,705,Canada,283691,240.237,36.964
2007,705,Denmark,283691,35.578,1.35
2007,705,251,283691,365.372,21.93
2007,705,Germany,283691,142.034,9.852
2007,705,Italy,283691,329.746,18.132
2007,705,Japan,283691,214.286,10.0
2007,705,South Korea,283691,134.352,7.777
2007,705,Malaysia,283691,5.097,0.25
2007,705,Mexico,283691,16.637,1.105
2007,705,490,283691,19.326,1.1
2007,705,Netherlands,283691,63.316,3.986
2007,705,554,283691,5.66,0.285
2007,705,688,283691,0.051,0.008
2007,705,699,283691,98.599,5.0
2007,705,702,283691,15.016,1.0
2007,705,Thailand,283691,10.244,0.75
2007,705,Turkey,283691,223.27,7.6
2007,705,Egypt,283691,27.485,2.0
2007,South Africa,072,283691,3.485,8.018
2007,South Africa,140,283691,0.067,0.004
2007,South Africa,China,283691,0.005,0.02
2007,South Africa,180,283691,0.03,0.001
2007,South Africa,Kenya,283691,0.063,0.007
2007,South Africa,Mozambique,283691,3.142,0.059
2007,South Africa,716,283691,1.491,0.814
2007,South Africa,748,283691,11.507,6.838
2007,South Africa,UAE,283691,0.001,0.001
2007,South Africa,Uganda,283691,0.06,0.003
2007,Spain,Algeria,283691,2.639,6.831
2007,Spain,Belgium,283691,0.316,0.0
2007,Spain,192,283691,25.138,13.937
2007,Spain,251,283691,0.313,0.025
2007,Spain,Germany,283691,13.184,2.985
2007,Spain,292,283691,0.792,0.75
2007,Spain,Italy,283691,0.35,0.056
2007,Spain,Mexico,283691,0.117,0.214
2007,Spain,490,283691,0.579,0.05
2007,Spain,Morocco,283691,5.169,24.074
2007,Spain,Poland,283691,0.215,0.019
2007,Spain,Portugal,283691,7.841,0.972
2007,Spain,Romania,283691,0.231,0.007
2007,Spain,Turkey,283691,0.217,0.025
2007,Spain,854,283691,0.185,0.007
2007,Spain,Uruguay,283691,0.549,0.3
2007,Sweden,Denmark,283691,50.356,6.0
2007,Sweden,Italy,283691,0.757,0.2
2007,Sweden,Romania,283691,0.39,0.002
2007,757,040,283691,0.188,0.02
2007,757,Canada,283691,111.493,26.807
2007,757,Costa Rica,283691,8.75,0.151
2007,757,Czech Republic,283691,0.116,0.002
2007,757,222,283691,1.15,0.028
2007,757,251,283691,0.372,0.003
2007,757,Germany,283691,14.309,0.12
2007,757,Poland,283691,0.161,0.002
2007,757,Thailand,283691,0.399,0.001
2007,757,826,283691,45.229,0.019
2007,757,USA,283691,0.173,0.004
2007,Thailand,Germany,283691,12.88,6.4
2007,Thailand,Malaysia,283691,0.99,0.135
2007,Thailand,Netherlands,283691,2.745,0.148
2007,Thailand,Vietnam,283691,0.771,0.172
2007,Turkey,031,283691,0.904,0.1
2007,Ukraine,498,283691,0.056,0.006
2007,Egypt,736,283691,60.863,632.835
2007,826,Australia,283691,10.206,0.999
2007,826,Belgium,283691,0.284,0.002
2007,826,Canada,283691,0.208,0.05
2007,826,Sri Lanka,283691,0.405,0.005
2007,826,196,283691,0.426,0.004
2007,826,Czech Republic,283691,1.696,0.276
2007,826,Denmark,283691,0.696,0.043
2007,826,Finland,283691,32.924,1.499
2007,826,251,283691,228.144,37.268
2007,826,Germany,283691,23.692,11.265
2007,826,300,283691,0.106,0.002
2007,826,Indonesia,283691,81.109,15.0
2007,826,Iran,283691,1.859,1.24
2007,826,372,283691,203.023,30.231
2007,826,Israel,283691,6.18,1.245
2007,826,Italy,283691,124.558,15.862
2007,826,Malaysia,283691,43.332,0.479
2007,826,462,283691,0.025,0.001
2007,826,490,283691,2.756,0.024
